sku,fnsku,asin,product-name,condition,your-price,mfn-listing-exists,mfn-fulfillable-quantity,afn-listing-exists,afn-warehouse-quantity,afn-fulfillable-quantity,afn-unsellable-quantity,afn-reserved-quantity,afn-total-quantity,per-unit-volume,afn-inbound-working-quantity,afn-inbound-shipped-quantity,afn-inbound-receiving-quantity,afn-researching-quantity,afn-reserved-future-supply,afn-future-supply-buyable,store
FBA70278,X000Z4S8XP,B00CSS88S8,"Splash About Neoprene Girl's Wetsuit, 2-4 Years (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70279,X000Y9P9YH,B00CSS89PK,"Splash About Neoprene Girl's Wetsuit, 4-6 Years (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70280,X000Z5LMEL,B00CSS87HU,"Splash About Neoprene Boy's Wetsuit, 1-2 Years (Blue)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70281,X000Z56V97,B00CSS884W,"Splash About Neoprene Boy's Wetsuit, 2-4 Years (Blue)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70282,X000Z56V79,B00CSS88GK,"Splash About Neoprene Boy's Wetsuit, 4-6 Years (Blue)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70283,X000Z5LK3J,B003YGGNX0,"Splash About Polyester and Nylon Boy's Sun Protection Swimwear, 0-3 Months (Navy/White)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70284,X000Y9P9UV,B003YGJ64I,"Splash About Polyester and Nylon Boy's Sun Protection Swimwear, 3-6 Months (Navy/White)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70285,X000Z56V5L,B00BTZCM60,"Splash About Children's UV All in One Eczema Suit, 6-12 Month, Navy/White Stripe",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70286,X000Z5LI6D,B00373D07C,"Splash About Children's UV All In One Eczema Suit (Navy/White Stripe, 1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70287,X000Y9P9QZ,B00JB60O00,"Splash About Children's UV All in One Eczema Suit (Apple Daisy, 0-3 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70288,X000Y9P9OH,B00JB63NGM,"Splash About UV Sun Protection All-in-One Sun Suit/Eczema Suit Apple Daisy, 3-6 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70289,X000Z56V8N,B00JB63SSA,"Splash About Children's UV All in One Eczema Suit (Apple Daisy, 6-12 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70290,X000Z4S8LH,B00JB647LM,"Splash About Children's UV All in One Eczema Suit (Apple Daisy, 1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70291,X000Z4S8UX,B00TOK05UM,"Splash About Children's UV All in One Eczema Suit (Set Sail, 0-3 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70292,X000Z4S8RL,B00TOK05XO,"Splash About UV Sun Protection All in One Suit/Eczema Suit Set Sail, 3-6 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70293,X000Z5LL9H,B00TOK0606,"Splash About UV Sun Protection All in One Suit/Eczema Suit Set Sail, 6-12 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70294,X000Z5LMK5,B00TOK05ZC,"Splash About Children's UV All in One Eczema Suit (Set Sail, 1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70295,X000Z56V1F,B00JB63DE4,"Splash About Polyester and Nylon Boy's Sun Protection Swimwear, 0-3 Months (Tutti Frutti)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70296,X000Z5LGT7,B00JB64G0O,"Splash About Polyester and Nylon Boy's Sun Protection Swimwear, 3-6 Months (Tutti Frutti)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70297,X000Z56UX9,B00JB63XV2,"Splash About UV (SPF50+) Sun Protection All in One Sun Suit/Eczema Suit, 6-12 Months (Chest: 59 cm Length: 33 cm), Tutti Frutti",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70298,X000Z4S8P3,B00JB62UM0,"Splash About Children's UV All in One Eczema Suit (Tutti Frutti, 1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70299,X000Z5LMKP,B00TOK05X4,"Splash About Children's UV All in One Eczema Suit (Pink Blossom, 0-3 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70300,X000Z60FO3,B00TOK05UC,"Splash About UV Sun Protection All in One Suit/Eczema Suit, Pink Blossom, 3-6 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70301,X000Z60FNJ,B00TOK05VQ,"Splash About UV (SPF50+) Sun Protection All in One Suit/Eczema Suit, 6-12 Months (Chest: 59 cm, Length: 33 cm), Pink Blossom, Pink Blossom, 6-12 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70302,X000ZBV30D,B00THM2UDW,Fossil Heather Analog White Dial Women's Watch-ES3710,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70303,X000Z604ML,B00TOK061K,"Splash About Children's UV All in One Eczema Suit (Surfs Up, 0-3 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70304,X000Z56V3X,B01DC6LN4K,"Splash About Polyester and Nylon Boy's Sun Protection Swimwear, 0-3 Months (Vintage Moby)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70305,X000Z5LLC9,B01DC6LP2K,"Splash About Children's UV All in One Eczema Suit (Vintage Moby, 6-12 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70306,X000Z60FQ1,B00VX5YXU4,"Splash About Polyester and Nylon Girl's Wetsuit, 1-2 Years (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70307,X000Z4S8OJ,B00VX5YXH2,"Splash About Polyester and Nylon Girl's Wetsuit, 2-4 Years (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70308,X000Z5LGXN,B00VX5Z10K,"Splash About Polyester and Nylon Girl's Wetsuit, 4-6 Years (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70309,X000Z60FRF,B00VX5YXC2,"Splash About Polyester and Nylon Boy's Wetsuit, 1-2 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70310,X000Z5LGTR,B00VX5YXKE,"Splash About Polyester and Nylon Boy's Wetsuit, 2-4 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70311,X000Z5LIEF,B00VX5YY3U,"Splash About Polyester and Nylon Boy's Wetsuit, 4-6 Years Blue",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70312,X000Y9P9XD,B00J5MH8F4,Rash Top Apple Daisy,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70313,X000Z607I7,B00J5MH8JK,Rash Top Apple Daisy,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70314,X000Z60FQB,B00J5MH8CW,Rash Top Apple Daisy,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70315,X000Z5LLA1,B00J5MH8CM,"Splash About Boy's Sun Protection Rash Top with UPF 50+, Set Sail, Small (1-2 Years), Short Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70316,X000Z4S8VH,B00J5MH8I6,"Splash About Boy's Sun Protection Rash Top with UPF 50+, Set Sail, Medium (2-4 Years), Short Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70317,X000Z5LGWJ,B00JB634K2,"Splash About Girls's Sun Protection Rash Top with UPF 50+, Tutti Frutti, Small (1-2 Years), Short Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70318,X000Z5LGXD,B00JB62ZIO,Rash Top Tutti Frutti,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70319,X000Z4S8UN,B00JB61YHW,Rash Top Tutti Frutti,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70320,X000Z56VBZ,B00TXB9CN8,Rash Top Pink Blossom Long Sleeves,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70321,X000Z5LL8X,B00TXB9E22,Rash Top Pink Blossom Long Sleeves,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70322,X000Y9P9Z1,B00TXB9FBM,Splash About Rash Top Pink Blossom Long Sleeves,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70323,X000Z5LJWV,B00TXBI6FS,"Splash About Boy's Sun Protection Rash Top with UPF 50+, Surf Up, Small (1-2 Years), Long Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70324,X000Z5LL97,B00TXBI7IE,"Splash About Polyester and Nylon Boy's Rash Tops with Sun Protection, 2-4 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70325,X000Z607IH,B00TXBI8KG,"Splash About Boy's Sun Protection Rash Top with UPF 50+, Surf Up, Large (4-6 Years), Long Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70326,X000Z5LK3T,B001TW9BGM,"Splash About Hat (IO-483, White, Small)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70327,X000Z56VDN,B001M0RZVY,"Splash About Hat (IO-484, White, Medium)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70328,X000Z4S8NP,B001M4AFEE,"Splash About Hat (IO-485, White, Small)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70329,X000Z60FRP,B001M4DYNS,"Splash About Hat (IO-486, White, Medium)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70330,X000Y9P9PV,B001AXM6G2,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70331,X000Z5LML9,B001AZBBNO,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70332,X000Z56UWZ,B001AZI4SY,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70333,X000Z5LK6L,B001AZCGD8,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70334,X000Y9P9V5,B00TYPKP7A,Splash About Baby Girls Pink Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70335,X000Z4S8RV,B00TYPKPE8,Splash About Baby Girls Pink Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70336,X000Y9P9TH,B00TYPKP98,"Splash About Kids Pool and Beach & Swimming Shoes, Pink Classis, Size UK-7 & 2 Years, Neoprene & Mesh Upper Body, UPF 50+ Sun Protection.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70337,X000Z4S8KD,B001AXIVKC,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70338,X000Z56V9H,B001AXIVYS,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70339,X000Z5LLK1,B001AZCGSS,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70340,X000Z609QH,B001AZBDSC,Splash About Toddler's Multicolored Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70341,X000Z5LGWT,B005FF3V6A,Splash About Boy's Multicolour Swim Shoes - 7 Kids Uk,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70342,X000Z5LMIR,B00TYPKP7U,Splash About Baby Girls Pink Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70343,X000Z5LLBZ,B00TYPKPCK,Splash About Baby Girls Pink Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70344,X000Z4S8WV,B00TYPKP70,Splash About Designer Baby Girls Swim and Beach Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70345,X000Z56VEH,B00TYPKP8Y,Splash About Toddler's Blue Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70346,X000Y9P9WJ,B00TYPKP3O,Splash About Toddler's Blue Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70347,X000Z5LJ0N,B00TYPKP4I,Splash About Toddler's Blue Neoprene Swim Shoes,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70348,X000Z5LL1Z,B00DV1XZOI,"Splash About Nylon Elastane Swim Hats, 0-18 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70349,X000Y9P9XX,B00DB42FZ0,"Splash About Nylon Elastane Swim Hats, 18-30 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70350,X000Z5LM1T,B00CX4TCFU,"Splash About Nylon Elastane Swim Hats, 0-18 Months (Red)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70351,X000Z4S8JT,B00CX4TD8Q,"Splash About Nylon Elastane Swim Hats, 18-30 Months (Red)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70352,X000Z4S8PN,B00CX4T7N2,"Splash About Nylon Elastane Girl's Swim Hats, 0-18 Months (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70353,X000Z5LK75,B00CX4T8PE,"Splash About Nylon Elastane Girl's Swim Hats, 18-30 Months (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70354,X000Y9P9PL,B00R34VJCE,Splash About Girl's Swim Hats,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70355,X000Y9P9SD,B00R34VJAG,"Splash About Nylon Elastane Girl's Swim Hats, 18-30 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70356,X000Z56V2J,B00R34VJ2Y,"Splash About Nylon Elastane Boy's Swim Hats, 0-18 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70357,X000Z5LK4N,B00R34VJ5Q,"Splash About Nylon Elastane Boy's Swim Hats, 18-30 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70358,X000Z607HX,B00TOINV1Y,"Splash About Nylon Elastane Girl's Swim Hats, 0-18 Months (Pink)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70359,X000Z5LLJH,B00TOINVEG,Splash About Girl's Swim Hats,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70360,X000Z4S8M1,B016BL0CJA,"Splash About Nylon Elastane Boy's Swim Hats, 0-18 Months (Orange)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70361,X000Y9P9PB,B016BL0CMC,"Splash About Nylon Elastane Boy's Swim Hats, 18-30 Months (Orange)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70362,X000Z5LLAL,B00CUDD7BO,Splash About Fings,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70363,X000Z60FSJ,B00ELJP3HG,Splash About Fings,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70364,X000Z5LM87,B00ELJP362,Splash About Fings,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70365,X000Z5LGW9,B00RVOWNO4,"Splash About Baby Changing Mat, Navy Red",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70366,X000Z4S8IP,B019FKEUZG,Splash About Baby Changing Mat (Pink Candy),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70367,X000Z5LGUL,B0182EH2IS,Splash About Babies' Swim and Bath Mirror - Pals,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70368,X000Z5LK6V,B001TVOV90,Beach Ball,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70370,X000Z5LGVZ,B01HLGSF02,Splash About Vinyl Swim Bags White,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70371,X000Z60FOD,B00DV1XI3G,Splash About PU and Silicone Swim Goggles,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70372,X000Z4S8SP,B001G4OK0U,Splash About PU and Silicone Swim Goggles,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70373,X000Z60FPH,B00W5DXRX2,"Splash About Baby Girls' Swimwear, Small, (3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70374,X000Y9P9NX,B00W5DXSFO,"Splash About Baby Girls' Swimwear, Medium, (5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70375,X000Z5LJWL,B00W5DXRWI,"Splash About Baby Girls' Swimwear, Large, (7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70376,X000Y9P9O7,B00W5DXRYG,"Splash About Baby Girls' Swimwear, Small, (3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70377,X000Z5LL29,B00W5DXRZU,"Splash About Baby Girls' Swimwear, Medium, (5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70378,X000Z5LM19,B00W5DXVJM,"Splash About Baby Girls' Swimwear, Large, (7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70379,X000Z5LK1V,B00W5FXZT6,"Splash About Baby Girls' Swimwear, Small (6-12 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70380,X000Z5LIZJ,B00W5FY00Y,"Splash About Baby Girls' Swimwear, Medium, (1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70381,X000Z5LKYX,B00W5FY0M2,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70382,X000Y9P9T7,B00W5FXZU0,"Splash About Baby Girls' Swimwear, X Large, 5-6 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70383,X000Z5LK5H,B00W5FXZV4,"Splash About Baby Girls' Swimwear, XX Large(7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70384,X000Z4S8S5,B00W5FXZUU,"Splash About Baby Girls' Swimwear, X Large, 5-6 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70385,X000Z609PN,B00W5FXZXC,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70386,X000Z4S8OT,B00W5FXZHS,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70387,X000Z56VER,B00W5FXZNW,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70388,X000Z56V7T,B00W5FXZZ0,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70389,X000Z5LK1B,B00W5FXZQY,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70390,X000Z56V4H,B00W5FXZSM,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70391,X000Z5LIDV,B00W5FXZOQ,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70392,X000Z5LMLJ,B00W5FXZNC,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70393,X000Z5LLBP,B00W5FXZUA,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70394,X000Y9P9XN,B00W5FXZVE,Splash About Baby Girls' Swimwear,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70395,X000Z5LMHN,B00TXC3W6A,"Splash About Boy's Shorts, Small (6-12 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70396,X000Z5LGX3,B00TXC40FW,"Splash About Boy's Shorts, Medium (1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70397,X000Z56V9R,B00TXC3TZ4,"Splash About Boy's Shorts, Large (3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70398,X000Z5LM23,B00TXC3V7K,"Splash About Boy's Shorts, X Large (5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70399,X000Z5LLP1,B00TXC3XBE,"Splash About Boy's Shorts, XX Large (7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70400,X000Z5LMEB,B00YAFWU1S,"Splash About Boy's Shorts, Small (6-12 months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70401,X000Z5LGVF,B00YAFWU0O,"Splash About Boy's Shorts, Medium(1-2 years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70402,X000Y9P9Y7,B00YAFWU5E,"Splash About Boy's Shorts, Large (3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70403,X000Z4S8KX,B00YAFWU2W,"Splash About Boy's Shorts, X Large (5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70404,X000Z5LL9R,B00YAFWU6S,"Splash About Boy's Shorts, XX Large (7-8 months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70405,X000Z5LGSX,B00TXC3Y04,Board Shorts Motif Lion Fish Orange,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70406,X000Y9P9VP,B00TXC3TUO,Board Shorts Motif Lion Fish Orange,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70407,X000Z5LL2T,B00TXC3VHK,Board Shorts Motif Lion Fish Orange,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70408,X000Z56VBP,B00TXC3WRY,Board Shorts Motif Lion Fish Orange,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70409,X000Z5LMFF,B00TXC3Z8U,Splash About Boy's Shorts(7-8 Years),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70410,X000Z5LLPB,B00TXB26U4,"Splash About Polyamide and Elastane Girl's Swim Wear Rash Tops, 6-12 Months",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70411,X000Z5LI5J,B00TXB21Z4,"Splash About Girls's Sun Protection Rash Top with UPF 50+, L'histoire de Birdy, Medium (1-2 Years), Short Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70412,X000Z5LI59,B00TXB23NY,"Splash About Polyamide and Elastane Girl's Swim Wear, Large(3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70413,X000Y9P9MT,B00TXB25EQ,"Splash About Polyamide and Elastane Girl's Swim Wear, X Large(5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70414,X000Z5LI6X,B00TXB285C,"Splash About Polyamide and Elastane Girl's Swim Wear, XX Large, (7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70415,X000Z56V33,B00TXB2316,"Splash About Polyamide and Elastane Girl's Swim Wear, Small,(6-12 Months)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70416,X000Z4S8MV,B00TXB29TW,"Splash About Polyamide and Elastane Girl's Swim Wear, Medium(1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70417,X000Z5LMEV,B00TXB2B4K,"Splash About Polyamide and Elastane Girl's Swim Wear, Large(3-4 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70418,X000Z56V8X,B00TXB20NC,"Splash About Girls's Sun Protection Rash Top with UPF 50+, Kayla La, X-Large (5-6 Years), Short Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70419,X000Z5LIPT,B00TXB24UG,"Splash About Polyamide and Elastane Girl's Swim Wear, XX Large, (7-8 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70420,X000Z5LM73,B00TXB2AW8,Rash Top Lion Fish (Short),NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70421,X000Z5LMHD,B00TXB267W,"Splash About Polyamide and Elastane Boy's Swim Wear, Medium (1-2 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70422,X000Z4S8WB,B00TXB27LW,"Splash About Polyamide and Elastane Boy's Swim Wear Rash Tops, 3-4 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70423,X000Z4S8U3,B00TXB297O,"Splash About Polyamide and Elastane Boy's Swim Wear, X Large (5-6 Years)",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70424,X000Z4S8QR,B00TXB2CFS,"Splash About Polyamide and Elastane Boy's Swim Wear Rash Tops, 7-8 Years",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBA70425,X000Y9P9B5,B00TXAFIK0,"Splash About Girls's Sun Protection Rash Top with UPF 50+, L'histoire de Birdy, Small (6-12 Months), Long Sleeves.",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
